ML-1M :
	userKNN :
1	0,1612913907284814	0,1041887417218572	0,8782007365893579	0,6764348643377501	100-1
10	0,16117549668874642	0,1037582781456983	0,8779891850992922	0,6762049164900679	100-10
20	0,16279801324503765	0,10405629139073122	0,8776672569535967	0,6760577486092727	100-20
30	0,16418874172185904	0,10582781456953924	0,8779707862582317	0,6761129366887435	100-30
40	0,16336092715232248	0,10447019867549952	0,8781639415562468	0,676076144304638	100-40
50	0,16326158940397836	0,10490066225165855	0,8778972052979683	0,6760577469536438	100-50
60	0,1628642384106006	0,10455298013245319	0,8784122889072414	0,6765452366887447	100-60
70	0,16173841059603086	0,10390728476821494	0,8785134635761136	0,6764440626821208	100-70
80	0,16269867549669328	0,10450331125828101	0,8784490789734644	0,6766188207947045	100-80
90	0,1617218543046405	0,10389072847682417	0,877943195364194	0,6762601037417241	100-90
100	0,16283112582781925	0,1045860927152347	0,8784950700330667	0,6765268423178832	100-100
110	0,1624668874172234	0,10490066225165857	0,8783754945363774	0,6764440635099362	100-110
120	0,16332781456954104	0,10456953642384413	0,8780259748343922	0,6763520843708624	100-120
130	0,16341059602649474	0,10491721854304913	0,8786790269867102	0,676719999602651	100-130
140	0,16132450331126238	0,10389072847682386	0,8782651228476368	0,6764808535761607	100-140
150	0,16226821192053398	0,1037417218543075	0,8786790248343914	0,6765820327152335	100-150
160	0,16294701986755394	0,10422185430463869	0,8786238389072395	0,676434865662253	100-160
170	0,1610430463576201	0,10347682119205569	0,8786238379138626	0,6765176444702005	100-170
180	0,1623344370860971	0,1036920529801354	0,8780719644039295	0,6762325090397372	100-180
190	0,16367549668874629	0,10529801324503613	0,8779983814569072	0,6763520838741733	100-190
200	0,16190397350993815	0,10400662251655905	0,8787985985098884	0,6767108007615918	100-200
210	0,16223509933775296	0,1041556291390757	0,8778512155628672	0,6760761474503338	100-210
220	0,16332781456954087	0,10501655629139371	0,8785686559602193	0,6767200022516576	100-220
230	0,16268211920530226	0,10513245033112865	0,8780167741721403	0,6761405297351013	100-230
240	0,16278145695364704	0,10428807947020138	0,8783295041390293	0,6762876987748359	100-240
250	0,16352649006622944	0,10546357615894307	0,8781823399006167	0,6763428845364249	100-250
260	0,16225165562914426	0,10428807947020144	0,8780075774833976	0,6760761456291416	100-260
270	0,16296357615894494	0,10483443708609576	0,8779156008277694	0,6760761456291409	100-270
280	0,16271523178808422	0,10438741721854591	0,8779248003310801	0,6763060938079484	100-280
290	0,16294701986755417	0,10435430463576448	0,878127154139028	0,6762233093708623	100-290
300	0,16193708609271973	0,10399006622516843	0,8782559258277695	0,6765084481125841	100-300
310	0,16236754966887876	0,10450331125828095	0,8781547478476359	0,6762693012582793	100-310
320	0,16256622516556746	0,10430463576159237	0,8780627675496235	0,6762968961258298	100-320
330	0,162284768211925	0,10402317880795006	0,8779431943708165	0,6761129365231808	100-330
340	0,16155629139073321	0,10407284768212194	0,8782743205297565	0,6763060900000024	100-340
350	0,16379139072848145	0,10538079470198991	0,8784122890728029	0,6764716567218554	100-350
360	0,16096026490066676	0,10405629139073143	0,8782467238410147	0,6764624592053003	100-360
370	0,16253311258278635	0,1047516556291421	0,8782835180463113	0,676333683874174	100-370
380	0,16240066225166003	0,10402317880794974	0,8784214885761138	0,6763980714569555	100-380
390	0,1639735099337793	0,10581125827814879	0,8787526110926694	0,676683207218544	100-390
400	0,16134105960265369	0,10279801324503607	0,8782099332781016	0,6762417057284782	100-400
410	0,16158940397351418	0,10342715231788349	0,8781915384105511	0,676241708543047	100-410
420	0,1631291390728521	0,10514900662251948	0,8783203102648542	0,6763888770860944	100-420
430	0,16422185430464048	0,10511589403973795	0,8782743197019418	0,6765452401655643	100-430
440	0,16215231788079926	0,10367549668874444	0,8784766725165117	0,6765544366887438	100-440
450	0,1621523178807994	0,10471854304636043	0,878283517384062	0,6760393525827819	100-450
460	0,16364238410596466	0,10564569536424129	0,8781179544701527	0,6762325083774859	100-460
470	0,16312913907285234	0,10488410596026798	0,8789825562913463	0,6766740110264918	100-470
480	0,16263245033113075	0,10430463576159221	0,878384693708564	0,6763060908278161	100-480
490	0,16253311258278574	0,10389072847682394	0,8782467259933314	0,676379675596029	100-490
500	0,1626158940397393	0,10385761589404245	0,8779983804635315	0,6761773249337771	100-500
510	0,1623178807947063	0,10380794701987035	0,8785778521522727	0,6767659900000017	100-510
520	0,16198675496689183	0,10471854304636062	0,8785686556290944	0,6764624595364259	100-520
530	0,16306291390728933	0,10451986754967167	0,8783662980132011	0,6764808525827835	100-530
540	0,16403973509934247	0,1057781456953671	0,8782007382449865	0,6762509063907289	100-540
550	0,16296357615894522	0,104503311258281	0,8785134658939943	0,6766280188079488	100-550
560	0,16336092715232226	0,10485099337748618	0,8780719672184967	0,6761037388410606	100-560
570	0,1617052980132496	0,10425496688742014	0,8782559269867095	0,6764072716225182	100-570
580	0,16211920529801757	0,10476821192053257	0,8784398821191608	0,676683209039736	100-580
590	0,16341059602649474	0,10529801324503593	0,8781455480132001	0,6763244881788103	100-590
600	0,16213576158940865	0,10387417218543327	0,8784030915562446	0,676444062682121	100-600
610	0,1632615894039781	0,10495033112583077	0,8781087557946565	0,6761773234437094	100-610
620	0,16233443708609724	0,10500000000000302	0,8785318610926706	0,6766188222847702	100-620
