4344	0.8	0.6	1	1
2010	0.8	0.6	0.777778	0.777778
5950	0.6	0.5	0.777778	0.777778
5831	0.8	0.5	0.833333	0.833333
549	0.5	0.5	0.833333	0.833333
5255	0.5	0.5	0.888889	0.833333
5026	0.7	0.5	0.833333	0.833333
4425	0.7	0.5	0.888889	0.888889
4089	0.6	0.5	0.944444	0.944444
3945	0.5	0.5	0.944444	0.944444
3916	0.5	0.5	1	1
3705	0.6	0.5	0.888889	0.888889
3675	0.6	0.5	0.888889	0.888889
3507	0.5	0.5	0.944444	0.944444
338	0.5	0.5	0.944444	0.944444
326	0.6	0.5	0.888889	0.888889
2909	0.6	0.5	0.944444	0.944444
1912	0.6	0.5	0.833333	0.833333
1317	0.5	0.5	0.944444	0.944444
1299	0.5	0.5	0.944444	0.944444
1298	0.6	0.5	0.888889	0.888889
824	0.5	0.4	0.888889	0.888889
678	0.4	0.4	0.888889	0.888889
629	0.5	0.4	0.777778	0.555556
5948	0.4	0.4	0.722222	0.722222
5722	0.4	0.4	0.888889	0.888889
5689	0.7	0.4	0.888889	0.888889
5428	0.5	0.4	0.666667	0.666667
5367	0.6	0.4	0.944444	0.944444
5353	0.4	0.4	0.722222	0.555556
5100	0.5	0.4	0.888889	0.888889
5077	0.4	0.4	1	0.944444
4987	0.4	0.4	0.722222	0.555556
4979	0.4	0.4	0.944444	0.944444
4948	0.6	0.4	0.833333	0.833333
4847	0.4	0.4	0.888889	0.833333
4823	0.5	0.4	0.888889	0.888889
4748	0.4	0.4	0.777778	0.722222
4560	0.4	0.4	1	1
4506	0.4	0.4	1	1
4305	0.4	0.4	0.833333	0.833333
4279	0.5	0.4	0.777778	0.777778
4253	0.5	0.4	0.888889	0.888889
424	0.4	0.4	0.944444	0.944444
3942	0.6	0.4	0.888889	0.888889
3824	0.5	0.4	0.833333	0.833333
3669	0.4	0.4	0.888889	0.888889
3665	0.4	0.4	0.944444	0.944444
3562	0.4	0.4	0.777778	0.777778
3416	0.4	0.4	0.888889	0.888889
3301	0.4	0.4	0.722222	0.666667
3280	0.6	0.4	0.888889	0.888889
3270	0.4	0.4	0.944444	0.944444
3072	0.5	0.4	0.777778	0.5
2916	0.4	0.4	0.722222	0.666667
2820	0.6	0.4	0.888889	0.833333
2670	0.4	0.4	0.888889	0.833333
2643	0.4	0.4	0.944444	0.944444
2537	0.4	0.4	0.722222	0.666667
2496	0.4	0.4	0.777778	0.777778
2073	0.5	0.4	0.888889	0.888889
1980	0.6	0.4	0.777778	0.777778
1899	0.5	0.4	0.888889	0.888889
1884	0.5	0.4	0.888889	0.888889
1458	0.4	0.4	0.777778	0.777778
1333	0.4	0.4	0.888889	0.833333
1124	0.5	0.4	0.944444	0.944444
1117	0.4	0.4	0.888889	0.888889
1088	0.8	0.4	0.888889	0.888889
984	0.3	0.3	0.944444	0.944444
975	0.3	0.3	1	0.888889
955	0.3	0.3	0.888889	0.888889
931	0.4	0.3	0.833333	0.833333
910	0.4	0.3	0.944444	0.888889
873	0.3	0.3	0.777778	0.777778
812	0.4	0.3	0.777778	0.666667
752	0.5	0.3	0.611111	0.611111
696	0.4	0.3	0.944444	0.944444
68	0.3	0.3	0.833333	0.722222
641	0.3	0.3	1	0.777778
637	0.3	0.3	0.944444	0.944444
6002	0.4	0.3	1	0.888889
5821	0.3	0.3	0.944444	0.722222
5780	0.3	0.3	0.666667	0.666667
5705	0.4	0.3	0.833333	0.722222
5682	0.5	0.3	0.888889	0.888889
5557	0.4	0.3	1	1
5542	0.4	0.3	0.777778	0.777778
5536	0.3	0.3	0.944444	0.944444
5448	0.4	0.3	0.833333	0.833333
5412	0.3	0.3	0.944444	0.944444
538	0.3	0.3	0.888889	0.5
5350	0.4	0.3	0.888889	0.777778
5335	0.3	0.3	1	1
5329	0.5	0.3	0.611111	0.555556
5301	0.4	0.3	0.888889	0.777778
5283	0.4	0.3	0.833333	0.833333
5263	0.4	0.3	0.888889	0.833333
5253	0.4	0.3	0.777778	0.777778
5182	0.3	0.3	0.833333	0.833333
5166	0.4	0.3	0.833333	0.722222
5156	0.4	0.3	0.833333	0.777778
5142	0.3	0.3	0.944444	0.888889
5115	0.3	0.3	0.888889	0.5
5054	0.3	0.3	0.777778	0.777778
5037	0.3	0.3	0.777778	0.722222
5011	0.4	0.3	0.833333	0.833333
4995	0.3	0.3	0.833333	0.722222
4906	0.3	0.3	0.888889	0.833333
4867	0.4	0.3	1	1
4732	0.4	0.3	0.888889	0.888889
4686	0.3	0.3	0.888889	0.777778
4673	0.3	0.3	0.888889	0.888889
4579	0.4	0.3	0.833333	0.833333
4577	0.3	0.3	0.888889	0.777778
4543	0.3	0.3	0.888889	0.888889
453	0.5	0.3	0.888889	0.888889
4482	0.3	0.3	0.722222	0.722222
4448	0.6	0.3	0.944444	0.944444
444	0.3	0.3	0.888889	0.777778
4406	0.3	0.3	0.888889	0.833333
4388	0.4	0.3	0.833333	0.833333
4386	0.5	0.3	0.888889	0.888889
4356	0.3	0.3	0.944444	0.833333
4242	0.3	0.3	0.833333	0.666667
420	0.3	0.3	0.888889	0.611111
4152	0.3	0.3	1	0.777778
412	0.3	0.3	0.944444	0.944444
411	0.5	0.3	0.777778	0.777778
4086	0.4	0.3	0.777778	0.777778
4085	0.4	0.3	0.888889	0.888889
4058	0.4	0.3	0.944444	0.944444
3982	0.3	0.3	0.833333	0.666667
3878	0.3	0.3	0.944444	0.944444
3859	0.3	0.3	0.888889	0.888889
3850	0.3	0.3	0.611111	0.611111
3847	0.3	0.3	0.833333	0.833333
3833	0.3	0.3	0.944444	0.944444
3827	0.3	0.3	0.777778	0.777778
3823	0.3	0.3	0.777778	0.722222
3808	0.4	0.3	0.833333	0.833333
3769	0.3	0.3	0.888889	0.833333
3768	0.7	0.3	0.944444	0.944444
3756	0.3	0.3	0.944444	0.888889
3716	0.5	0.3	0.833333	0.777778
3715	0.3	0.3	0.833333	0.833333
3661	0.3	0.3	0.888889	0.722222
3590	0.5	0.3	0.833333	0.833333
3589	0.3	0.3	0.944444	0.944444
3557	0.4	0.3	0.666667	0.666667
3509	0.3	0.3	0.888889	0.833333
3457	0.3	0.3	0.666667	0.5
3430	0.3	0.3	0.888889	0.833333
3423	0.3	0.3	0.944444	0.944444
3411	0.4	0.3	0.944444	0.833333
3402	0.3	0.3	0.777778	0.777778
3391	0.6	0.3	0.833333	0.833333
3313	0.3	0.3	0.944444	0.944444
33	0.3	0.3	1	0.888889
3217	0.4	0.3	0.888889	0.888889
3211	0.3	0.3	0.777778	0.5
3201	0.3	0.3	0.944444	0.888889
3108	0.4	0.3	0.777778	0.722222
3101	0.5	0.3	0.944444	0.944444
3056	0.4	0.3	0.722222	0.722222
2914	0.3	0.3	0.833333	0.722222
2900	0.3	0.3	0.944444	0.944444
2878	0.6	0.3	0.888889	0.888889
2873	0.4	0.3	1	0.888889
2840	0.3	0.3	0.888889	0.888889
2793	0.5	0.3	0.888889	0.888889
2777	0.7	0.3	0.777778	0.777778
2753	0.4	0.3	0.722222	0.666667
264	0.5	0.3	0.888889	0.888889
2478	0.4	0.3	0.777778	0.777778
245	0.4	0.3	0.888889	0.833333
2419	0.5	0.3	0.722222	0.666667
2334	0.3	0.3	0.722222	0.722222
2330	0.4	0.3	0.944444	0.777778
2288	0.6	0.3	0.888889	0.888889
220	0.3	0.3	0.833333	0.611111
2071	0.5	0.3	0.944444	0.888889
2063	0.4	0.3	0.777778	0.777778
2041	0.4	0.3	0.777778	0.777778
2038	0.3	0.3	0.722222	0.666667
1988	0.3	0.3	0.777778	0.722222
1983	0.5	0.3	0.888889	0.888889
198	0.3	0.3	0.888889	0.888889
1972	0.3	0.3	0.888889	0.666667
1890	0.3	0.3	0.944444	0.944444
1837	0.3	0.3	0.944444	0.944444
1835	0.4	0.3	0.833333	0.833333
1758	0.3	0.3	0.555556	0.444444
1748	0.3	0.3	0.944444	0.944444
1737	0.5	0.3	0.888889	0.888889
1667	0.3	0.3	0.888889	0.722222
1666	0.4	0.3	0.555556	0.5
1586	0.3	0.3	0.888889	0.833333
1511	0.3	0.3	0.777778	0.722222
1449	0.3	0.3	0.888889	0.888889
1447	0.6	0.3	0.944444	0.888889
1446	0.3	0.3	0.777778	0.722222
1437	0.3	0.3	0.722222	0.611111
1425	0.4	0.3	0.833333	0.833333
1387	0.3	0.3	0.833333	0.777778
1354	0.3	0.3	0.833333	0.833333
1343	0.3	0.3	0.888889	0.888889
1328	0.5	0.3	0.722222	0.555556
1285	0.3	0.3	0.888889	0.888889
1274	0.4	0.3	0.833333	0.833333
1160	0.3	0.3	0.833333	0.666667
1150	0.5	0.3	0.722222	0.722222
1112	0.3	0.3	0.777778	0.777778
1087	0.3	0.3	0.944444	0.944444
10	0.5	0.3	0.833333	0.833333
978	0.2	0.2	0.666667	0.555556
973	0.2	0.2	0.833333	0.666667
972	0.2	0.2	0.833333	0.611111
970	0.5	0.2	0.888889	0.888889
969	0.2	0.2	0.888889	0.555556
958	0.2	0.2	0.944444	0.833333
954	0.2	0.2	0.944444	0.833333
939	0.2	0.2	0.944444	0.888889
929	0.3	0.2	0.944444	0.944444
924	0.2	0.2	0.833333	0.833333
921	0.2	0.2	0.944444	0.833333
92	0.3	0.2	0.666667	0.666667
888	0.2	0.2	0.888889	0.611111
862	0.2	0.2	0.888889	0.722222
858	0.3	0.2	0.944444	0.833333
853	0.2	0.2	0.944444	0.777778
823	0.2	0.2	0.611111	0.333333
816	0.2	0.2	0.944444	0.888889
81	0.3	0.2	0.833333	0.611111
801	0.3	0.2	0.722222	0.722222
791	0.3	0.2	0.944444	0.944444
755	0.4	0.2	0.888889	0.666667
754	0.2	0.2	0.833333	0.777778
747	0.2	0.2	0.777778	0.5
746	0.2	0.2	0.777778	0.777778
736	0.2	0.2	0.777778	0.555556
710	0.4	0.2	0.944444	0.944444
706	0.3	0.2	0.555556	0.5
692	0.3	0.2	0.888889	0.888889
680	0.3	0.2	0.722222	0.5
672	0.2	0.2	1	0.777778
671	0.2	0.2	0.944444	0.722222
669	0.2	0.2	0.666667	0.666667
664	0.2	0.2	0.888889	0.833333
646	0.2	0.2	0.944444	0.944444
639	0.2	0.2	0.888889	0.833333
611	0.2	0.2	1	0.833333
61	0.4	0.2	0.666667	0.555556
610	0.2	0.2	0.944444	0.888889
606	0.2	0.2	0.777778	0.444444
6039	0.2	0.2	0.888889	0.833333
6036	0.3	0.2	0.888889	0.888889
6022	0.2	0.2	0.944444	0.722222
6018	0.2	0.2	0.833333	0.833333
6014	0.2	0.2	1	0.888889
6013	0.3	0.2	0.833333	0.666667
6011	0.2	0.2	0.944444	0.944444
6010	0.2	0.2	0.888889	0.833333
5999	0.2	0.2	0.777778	0.444444
5975	0.2	0.2	1	0.722222
5972	0.3	0.2	0.777778	0.777778
591	0.2	0.2	1	0.944444
5908	0.4	0.2	0.833333	0.722222
5890	0.2	0.2	0.888889	0.777778
5887	0.2	0.2	0.888889	0.777778
588	0.5	0.2	0.888889	0.888889
5878	0.3	0.2	0.777778	0.777778
585	0.2	0.2	0.944444	0.888889
5846	0.2	0.2	0.833333	0.722222
5841	0.3	0.2	0.722222	0.666667
5823	0.2	0.2	0.944444	0.888889
5805	0.2	0.2	1	0.888889
5778	0.5	0.2	0.888889	0.777778
5759	0.2	0.2	0.888889	0.888889
5756	0.2	0.2	0.888889	0.611111
5734	0.3	0.2	0.888889	0.777778
5727	0.3	0.2	0.722222	0.5
5715	0.4	0.2	0.944444	0.666667
5701	0.2	0.2	0.888889	0.888889
5675	0.2	0.2	0.888889	0.888889
5667	0.2	0.2	0.944444	0.944444
566	0.3	0.2	0.777778	0.777778
5654	0.3	0.2	1	0.944444
5645	0.2	0.2	0.944444	0.888889
5624	0.2	0.2	0.833333	0.777778
5621	0.3	0.2	0.888889	0.777778
5609	0.2	0.2	0.833333	0.5
5607	0.2	0.2	0.722222	0.611111
5593	0.2	0.2	0.944444	0.888889
5585	0.3	0.2	0.888889	0.777778
5573	0.2	0.2	0.777778	0.777778
5555	0.3	0.2	0.888889	0.833333
