4033	0.9	0.8	0.944444	0.944444
3391	1	0.8	0.888889	0.888889
2537	0.8	0.8	0.944444	0.944444
5482	0.7	0.7	0.888889	0.888889
5367	0.9	0.7	0.944444	0.944444
5103	0.7	0.7	0.833333	0.777778
4425	0.8	0.7	0.944444	0.944444
424	0.8	0.7	0.944444	0.944444
3474	0.7	0.7	0.944444	0.888889
3402	0.8	0.7	0.888889	0.888889
302	0.8	0.7	0.944444	0.888889
2909	0.7	0.7	0.944444	0.944444
2116	0.7	0.7	0.833333	0.833333
2106	0.8	0.7	0.944444	0.888889
2041	1	0.7	0.944444	0.944444
169	0.7	0.7	0.833333	0.833333
1112	0.9	0.7	0.944444	0.944444
869	0.6	0.6	0.944444	0.944444
823	0.6	0.6	0.944444	0.555556
746	0.6	0.6	0.777778	0.777778
692	0.6	0.6	0.888889	0.888889
646	0.6	0.6	0.944444	0.944444
5831	0.8	0.6	0.944444	0.944444
5722	0.6	0.6	0.944444	0.944444
5709	0.8	0.6	0.833333	0.666667
5404	0.6	0.6	0.944444	0.888889
5054	0.8	0.6	1	1
5026	0.7	0.6	0.833333	0.833333
4884	0.6	0.6	0.944444	0.944444
4448	0.8	0.6	1	1
4344	0.9	0.6	1	1
4169	0.8	0.6	0.944444	0.944444
3934	0.7	0.6	0.944444	0.944444
3930	0.6	0.6	0.944444	0.944444
3705	0.6	0.6	1	1
3589	0.7	0.6	0.944444	0.944444
3557	0.6	0.6	0.888889	0.833333
3430	0.6	0.6	1	0.888889
3389	0.6	0.6	0.944444	0.944444
3265	0.7	0.6	0.944444	0.888889
3158	0.6	0.6	1	1
3108	0.7	0.6	1	0.944444
3081	0.6	0.6	0.944444	0.944444
3029	0.6	0.6	0.888889	0.888889
2946	0.6	0.6	0.944444	0.888889
2777	0.6	0.6	0.888889	0.888889
2643	0.7	0.6	0.944444	0.888889
2529	0.7	0.6	0.888889	0.888889
2063	0.7	0.6	0.888889	0.888889
1912	0.7	0.6	0.944444	0.944444
1733	0.6	0.6	0.944444	0.944444
1680	0.8	0.6	0.888889	0.888889
1666	0.8	0.6	0.888889	0.833333
1586	0.6	0.6	0.944444	0.944444
1494	0.6	0.6	0.944444	0.944444
148	0.6	0.6	0.944444	0.944444
1354	0.7	0.6	0.888889	0.888889
1125	0.7	0.6	0.888889	0.833333
1059	0.7	0.6	1	0.944444
899	0.6	0.5	0.944444	0.944444
824	0.6	0.5	1	1
777	0.5	0.5	0.944444	0.888889
639	0.5	0.5	0.944444	0.888889
5795	0.8	0.5	0.944444	0.944444
5517	0.7	0.5	0.944444	0.833333
5374	0.5	0.5	0.833333	0.5
5355	0.6	0.5	0.944444	0.833333
5312	0.5	0.5	0.944444	0.944444
5306	0.5	0.5	0.944444	0.888889
5037	0.5	0.5	0.888889	0.833333
4823	0.7	0.5	0.944444	0.944444
4769	0.5	0.5	0.944444	0.722222
4732	0.7	0.5	0.888889	0.888889
4725	0.6	0.5	0.944444	0.888889
