881	0.5	0.5	0.833333	0.833333
5626	0.4	0.4	0.611111	0.611111
5011	0.4	0.4	0.722222	0.722222
4915	0.4	0.4	0.666667	0.666667
4812	0.7	0.4	0.5	0.444444
470	0.5	0.4	0.388889	0.388889
4351	0.4	0.4	0.555556	0.555556
3824	0.6	0.4	0.777778	0.777778
3678	0.5	0.4	0.777778	0.611111
3081	0.4	0.4	0.833333	0.833333
2771	0.5	0.4	0.611111	0.611111
2073	0.4	0.4	0.555556	0.5
1980	0.5	0.4	0.833333	0.833333
1817	0.4	0.4	0.611111	0.555556
1737	0.4	0.4	0.666667	0.666667
1151	0.4	0.4	0.611111	0.611111
915	0.3	0.3	0.611111	0.611111
890	0.3	0.3	0.722222	0.722222
73	0.3	0.3	0.611111	0.611111
5709	0.3	0.3	0.722222	0.611111
5670	0.3	0.3	0.555556	0.555556
560	0.3	0.3	0.722222	0.666667
5384	0.3	0.3	0.555556	0.555556
533	0.7	0.3	0.555556	0.555556
4649	0.3	0.3	0.555556	0.388889
461	0.5	0.3	0.611111	0.611111
4585	0.3	0.3	0.666667	0.666667
4406	0.3	0.3	0.666667	0.666667
4238	0.3	0.3	0.722222	0.722222
3441	0.4	0.3	0.611111	0.611111
3213	0.3	0.3	0.555556	0.5
3160	0.3	0.3	0.833333	0.611111
3065	0.3	0.3	0.777778	0.777778
2909	0.8	0.3	0.777778	0.777778
2896	0.3	0.3	0.833333	0.833333
263	0.3	0.3	0.722222	0.611111
2131	0.6	0.3	0.722222	0.666667
2063	0.4	0.3	0.611111	0.611111
2016	0.4	0.3	0.777778	0.777778
1925	0.5	0.3	0.611111	0.611111
1899	0.5	0.3	0.888889	0.888889
1709	0.3	0.3	0.611111	0.611111
1613	0.4	0.3	0.833333	0.833333
1470	0.3	0.3	0.666667	0.666667
1439	0.3	0.3	0.722222	0.555556
117	0.5	0.3	0.611111	0.611111
1117	0.3	0.3	0.722222	0.722222
1114	0.4	0.3	0.555556	0.5
1010	0.4	0.3	0.777778	0.777778
992	0.2	0.2	0.444444	0.277778
984	0.2	0.2	0.5	0.5
924	0.2	0.2	0.722222	0.722222
892	0.2	0.2	0.666667	0.555556
885	0.3	0.2	0.833333	0.666667
859	0.2	0.2	0.611111	0.611111
853	0.2	0.2	0.722222	0.666667
81	0.2	0.2	0.555556	0.555556
805	0.2	0.2	0.666667	0.611111
802	0.4	0.2	0.666667	0.666667
792	0.2	0.2	0.666667	0.5
753	0.2	0.2	0.833333	0.777778
752	0.5	0.2	0.555556	0.555556
742	0.3	0.2	0.611111	0.5
729	0.3	0.2	0.777778	0.722222
694	0.2	0.2	0.777778	0.666667
678	0.3	0.2	0.777778	0.777778
655	0.2	0.2	0.166667	0.166667
632	0.2	0.2	0.833333	0.5
631	0.2	0.2	0.944444	0.944444
5999	0.3	0.2	0.777778	0.444444
5994	0.2	0.2	0.666667	0.444444
5958	0.2	0.2	0.611111	0.611111
5876	0.2	0.2	0.666667	0.555556
5854	0.2	0.2	0.666667	0.666667
5827	0.3	0.2	0.722222	0.722222
58	0.5	0.2	0.777778	0.777778
5780	0.2	0.2	0.722222	0.722222
5762	0.2	0.2	0.666667	0.666667
5751	0.3	0.2	0.333333	0.333333
5645	0.3	0.2	0.777778	0.722222
5634	0.2	0.2	0.611111	0.611111
5595	0.5	0.2	0.722222	0.666667
557	0.2	0.2	0.666667	0.555556
5517	0.2	0.2	0.722222	0.666667
5488	0.2	0.2	0.833333	0.833333
547	0.2	0.2	0.777778	0.722222
5453	0.2	0.2	0.722222	0.722222
5399	0.2	0.2	0.722222	0.444444
5365	0.3	0.2	0.611111	0.611111
5361	0.2	0.2	0.5	0.5
5263	0.2	0.2	0.722222	0.722222
5222	0.3	0.2	0.777778	0.777778
519	0.2	0.2	0.444444	0.333333
5178	0.3	0.2	0.833333	0.833333
5118	0.2	0.2	0.722222	0.444444
5046	0.3	0.2	0.777778	0.777778
5033	0.2	0.2	0.666667	0.388889
5026	0.6	0.2	0.777778	0.777778
5023	0.2	0.2	0.611111	0.444444
4955	0.2	0.2	0.444444	0.388889
4848	0.2	0.2	0.666667	0.5
4740	0.2	0.2	0.5	0.388889
4728	0.6	0.2	0.722222	0.722222
4658	0.2	0.2	0.666667	0.666667
462	0.2	0.2	0.666667	0.611111
4553	0.2	0.2	0.666667	0.444444
4524	0.2	0.2	0.666667	0.611111
4523	0.3	0.2	0.722222	0.722222
4482	0.3	0.2	0.611111	0.611111
4437	0.2	0.2	0.611111	0.611111
4422	0.3	0.2	0.666667	0.666667
4377	0.2	0.2	0.722222	0.555556
4354	0.2	0.2	0.555556	0.555556
4344	0.5	0.2	0.777778	0.777778
4342	0.2	0.2	0.722222	0.722222
4287	0.2	0.2	0.666667	0.666667
